Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day_Perc_Change,Trend
HEROMOTOCO,EQ,2017-11-08,3681.5,3698.0,3718.65,3610.5,3625.5,3622.55,3652.58,367993,1344124398.65,27502,188855,51.32,-1.6012494906967212,Negative
HEROMOTOCO,EQ,2017-11-09,3622.55,3628.0,3659.9,3590.0,3601.0,3597.75,3615.33,241249,872194707.2,16213,93833,38.89,-0.6846006266304161,Slight negative
HEROMOTOCO,EQ,2017-11-10,3597.75,3605.0,3635.0,3560.75,3631.95,3605.1,3592.21,307029,1102911730.05,25062,176998,57.65,0.20429435063580303,Slight or No change
HEROMOTOCO,EQ,2017-11-13,3605.1,3639.0,3639.0,3569.0,3581.0,3579.9,3587.42,230714,827669116.7,24905,133549,57.89,-0.6990097362070347,Slight negative
HEROMOTOCO,EQ,2017-11-14,3579.9,3579.9,3662.4,3579.9,3655.0,3655.2,3638.82,430968,1568214879.2,54148,244232,56.67,2.1034107097963606,Positive
HEROMOTOCO,EQ,2017-11-15,3655.2,3650.5,3709.4,3640.0,3672.45,3671.8,3679.12,413595,1521667313.0,33362,254781,61.6,0.45414751586780877,Slight or No change
HEROMOTOCO,EQ,2017-11-16,3671.8,3672.0,3688.95,3625.25,3662.0,3657.0,3665.26,252451,925297477.5,29646,128716,50.99,-0.4030720627485218,Slight or No change
HEROMOTOCO,EQ,2017-11-17,3657.0,3693.6,3697.0,3622.5,3628.0,3631.15,3652.18,338039,1234580740.05,30728,221161,65.42,-0.7068635493573949,Slight negative
HEROMOTOCO,EQ,2017-11-20,3631.15,3632.4,3689.0,3618.0,3661.45,3658.6,3653.99,350045,1279060678.6,45497,248281,70.93,0.7559588560098085,Slight positive
HEROMOTOCO,EQ,2017-11-21,3658.6,3665.1,3690.5,3664.9,3679.0,3678.75,3680.65,202939,746947330.4,20030,130539,64.32,0.5507571202099104,Slight positive
HEROMOTOCO,EQ,2017-11-22,3678.75,3685.1,3710.0,3645.2,3661.8,3661.3,3676.33,293485,1078947106.25,51637,212294,72.34,-0.4743459055385646,Slight or No change
HEROMOTOCO,EQ,2017-11-23,3661.3,3685.0,3698.35,3645.5,3680.0,3677.35,3680.22,219012,806012735.5,15146,127253,58.1,0.43836888536856744,Slight or No change
HEROMOTOCO,EQ,2017-11-24,3677.35,3689.4,3690.15,3650.0,3656.5,3653.25,3676.01,388730,1428976277.35,23031,315236,81.09,-0.6553632371136819,Slight negative
HEROMOTOCO,EQ,2017-11-27,3653.25,3651.15,3670.0,3631.05,3662.9,3663.0,3646.75,172252,628159625.8,20362,79678,46.26,0.26688564976391493,Slight or No change
HEROMOTOCO,EQ,2017-11-28,3663.0,3680.0,3680.0,3655.1,3675.0,3673.6,3668.27,155386,569998518.05,22595,85673,55.14,0.28938028938028104,Slight or No change
HEROMOTOCO,EQ,2017-11-29,3673.6,3683.0,3695.0,3649.0,3650.0,3656.3,3668.14,172201,631657134.65,18545,97563,56.66,-0.47092770034842246,Slight or No change
HEROMOTOCO,EQ,2017-11-30,3656.3,3649.0,3678.0,3621.0,3645.0,3633.65,3643.51,456685,1663935767.5,37575,288256,63.12,-0.6194787079834785,Slight negative
HEROMOTOCO,EQ,2017-12-01,3633.65,3642.0,3680.0,3547.5,3550.0,3604.05,3637.19,222230,808292895.0,20886,129837,58.42,-0.8146079011462248,Slight negative
HEROMOTOCO,EQ,2017-12-04,3604.05,3635.0,3635.0,3593.8,3604.35,3601.4,3610.18,131129,473399348.6,18423,66720,50.88,-0.07352839167048542,Slight or No change
HEROMOTOCO,EQ,2017-12-05,3601.4,3597.0,3597.0,3513.05,3522.15,3520.55,3533.13,242868,858084783.85,25576,113769,46.84,-2.2449602932193002,Negative
HEROMOTOCO,EQ,2017-12-06,3520.55,3516.0,3518.1,3473.35,3511.9,3505.6,3497.37,291780,1020461875.55,33165,148376,50.85,-0.4246495575975451,Slight or No change
HEROMOTOCO,EQ,2017-12-07,3505.6,3520.0,3568.0,3517.95,3551.15,3551.1,3547.71,301458,1069484071.95,48418,163774,54.33,1.2979233226837028,Positive
HEROMOTOCO,EQ,2017-12-08,3551.1,3530.0,3567.0,3506.05,3522.0,3519.55,3530.45,177525,626742390.0,21889,77524,43.67,-0.8884570978006767,Slight negative
HEROMOTOCO,EQ,2017-12-11,3519.55,3544.0,3544.0,3500.3,3517.0,3514.85,3515.1,226419,795886143.65,24447,158087,69.82,-0.13353979912205105,Slight or No change
HEROMOTOCO,EQ,2017-12-12,3514.85,3517.0,3524.0,3432.75,3437.0,3441.7,3470.3,427882,1484877988.2,31924,283487,66.25,-2.081169893452073,Negative
HEROMOTOCO,EQ,2017-12-13,3441.7,3435.0,3490.3,3410.0,3427.0,3419.45,3451.25,348709,1203481111.9,46943,191482,54.91,-0.646482842781182,Slight negative
HEROMOTOCO,EQ,2017-12-14,3419.45,3452.0,3471.4,3416.2,3454.05,3460.55,3438.46,314655,1081929512.45,26753,213308,67.79,1.2019476816447217,Positive
HEROMOTOCO,EQ,2017-12-15,3460.55,3470.0,3511.95,3465.1,3498.0,3503.0,3494.93,372029,1300214225.05,29493,247265,66.46,1.2266836196558328,Positive
HEROMOTOCO,EQ,2017-12-18,3503.0,3487.0,3553.65,3430.65,3540.0,3535.35,3523.85,412556,1453786979.0,31310,248953,60.34,0.9234941478732495,Slight positive
HEROMOTOCO,EQ,2017-12-19,3535.35,3560.0,3710.65,3540.0,3704.7,3701.0,3642.35,876214,3191476802.25,54833,541355,61.78,4.685533256961838,Among top gainers
HEROMOTOCO,EQ,2017-12-20,3701.0,3733.4,3793.9,3696.05,3747.3,3749.2,3764.07,664592,2501569163.85,44663,342726,51.57,1.3023507160226933,Positive
HEROMOTOCO,EQ,2017-12-21,3749.2,3784.5,3822.25,3771.35,3794.0,3805.95,3797.91,612505,2326240819.65,48075,394715,64.44,1.5136562466659509,Positive
HEROMOTOCO,EQ,2017-12-22,3805.95,3814.0,3829.0,3774.0,3790.85,3792.8,3800.32,438144,1665085888.9,34403,228358,52.12,-0.34551163310079236,Slight or No change
HEROMOTOCO,EQ,2017-12-26,3792.8,3792.8,3848.8,3747.2,3808.0,3813.8,3789.77,320480,1214546947.5,19644,130523,40.73,0.5536806580890064,Slight positive
HEROMOTOCO,EQ,2017-12-27,3813.8,3813.0,3834.4,3757.05,3778.35,3786.65,3793.96,189623,719422360.25,13920,83568,44.07,-0.7118884052650931,Slight negative
HEROMOTOCO,EQ,2017-12-28,3786.65,3762.1,3783.5,3702.3,3725.05,3716.65,3736.55,605738,2263370500.7,28403,422679,69.78,-1.8485996857380504,Negative
HEROMOTOCO,EQ,2017-12-29,3716.65,3730.0,3809.85,3720.05,3807.0,3785.15,3763.97,274559,1033432806.1,19756,143705,52.34,1.8430575921865033,Positive
HEROMOTOCO,EQ,2018-01-01,3785.15,3810.0,3810.0,3740.0,3756.0,3749.1,3757.3,201102,755599895.35,8712,105027,52.23,-0.9524061133640682,Slight negative
HEROMOTOCO,EQ,2018-01-02,3749.1,3781.0,3784.35,3719.25,3740.05,3743.85,3750.07,258156,968103397.95,18744,98531,38.17,-0.140033608065937,Slight or No change
HEROMOTOCO,EQ,2018-01-03,3743.85,3728.0,3764.4,3728.0,3755.2,3755.2,3751.69,274963,1031575872.35,24358,165309,60.12,0.30316385538950996,Slight or No change
HEROMOTOCO,EQ,2018-01-04,3755.2,3755.0,3759.95,3721.55,3747.8,3738.9,3730.95,196775,734158040.25,35468,134969,68.59,-0.43406476352789714,Slight or No change
HEROMOTOCO,EQ,2018-01-05,3738.9,3758.7,3758.7,3726.2,3752.0,3744.65,3740.2,234199,875951800.55,22721,154494,65.97,0.15378854743373083,Slight or No change
HEROMOTOCO,EQ,2018-01-08,3744.65,3773.0,3792.0,3745.3,3784.75,3786.75,3779.14,249549,943080485.1,29001,150130,60.16,1.1242706260932156,Positive
HEROMOTOCO,EQ,2018-01-09,3786.75,3800.0,3804.8,3742.65,3743.6,3749.45,3767.2,290158,1093084556.55,19859,198904,68.55,-0.9850135340331412,Slight negative
HEROMOTOCO,EQ,2018-01-10,3749.45,3740.0,3752.55,3725.0,3745.0,3736.9,3740.24,250123,935519494.45,17660,179421,71.73,-0.33471575831121037,Slight or No change
HEROMOTOCO,EQ,2018-01-11,3736.9,3740.7,3743.2,3700.2,3715.4,3705.65,3713.24,366135,1359546221.55,26481,291103,79.51,-0.8362546495758516,Slight negative
HEROMOTOCO,EQ,2018-01-12,3705.65,3726.9,3726.9,3650.6,3679.1,3687.35,3696.06,363795,1344608082.2,22464,257506,70.78,-0.4938404868241819,Slight or No change
HEROMOTOCO,EQ,2018-01-15,3687.35,3687.7,3700.0,3613.65,3620.05,3628.8,3648.81,229198,836300628.85,31005,125521,54.77,-1.5878612011336002,Negative
HEROMOTOCO,EQ,2018-01-16,3628.8,3637.7,3664.0,3578.15,3587.7,3586.1,3619.1,271813,983718991.4,32577,142570,52.45,-1.1766975308642014,Negative
HEROMOTOCO,EQ,2018-01-17,3586.1,3586.0,3590.15,3526.3,3580.3,3566.85,3548.03,501484,1779280467.65,70955,326766,65.16,-0.5367948467694728,Slight negative
HEROMOTOCO,EQ,2018-01-18,3566.85,3586.0,3643.0,3576.05,3591.1,3593.35,3611.41,345926,1249281635.8,31440,195606,56.55,0.7429524650601982,Slight positive
HEROMOTOCO,EQ,2018-01-19,3593.35,3558.0,3620.0,3552.3,3593.25,3589.75,3572.4,295410,1055322380.35,27966,189957,64.3,-0.10018506407669658,Slight or No change
HEROMOTOCO,EQ,2018-01-22,3589.75,3592.75,3621.9,3589.1,3609.1,3602.95,3608.67,320126,1155229192.1,41272,208905,65.26,0.3677136290828109,Slight or No change
HEROMOTOCO,EQ,2018-01-23,3602.95,3634.0,3635.0,3608.25,3628.0,3630.0,3624.7,285236,1033893705.3,39821,183679,64.4,0.7507736715746782,Slight positive
HEROMOTOCO,EQ,2018-01-24,3630.0,3629.7,3650.0,3600.0,3645.5,3645.5,3628.56,312383,1133501299.4,28674,225436,72.17,0.42699724517907267,Slight or No change
HEROMOTOCO,EQ,2018-01-25,3645.5,3659.9,3659.9,3561.0,3586.5,3571.2,3587.46,487836,1750090436.35,31439,304225,62.36,-2.0381292003840423,Negative
HEROMOTOCO,EQ,2018-01-29,3571.2,3584.7,3658.25,3574.55,3650.0,3641.75,3605.97,403110,1453602494.65,45295,291004,72.19,1.9755264336917655,Positive
HEROMOTOCO,EQ,2018-01-30,3641.75,3657.4,3696.0,3649.9,3682.6,3687.85,3677.32,540432,1987339259.85,45332,392669,72.66,1.2658749227706378,Positive
HEROMOTOCO,EQ,2018-01-31,3687.85,3703.0,3747.9,3682.0,3692.15,3691.45,3709.83,558327,2071295477.4,38162,347227,62.19,0.0976178532207106,Slight or No change
HEROMOTOCO,EQ,2018-02-01,3691.45,3695.15,3744.0,3692.5,3729.65,3732.95,3725.56,346581,1291207555.75,35130,176084,50.81,1.1242194801500682,Positive
HEROMOTOCO,EQ,2018-02-02,3732.95,3729.7,3752.45,3612.7,3620.0,3623.45,3664.6,469510,1720568318.55,38623,278266,59.27,-2.9333369051286473,Negative
HEROMOTOCO,EQ,2018-02-05,3623.45,3598.0,3662.6,3550.05,3655.65,3636.4,3615.29,319150,1153819339.3,37416,181651,56.92,0.3573941961390492,Slight or No change
HEROMOTOCO,EQ,2018-02-06,3636.4,3527.3,3564.8,3450.0,3539.5,3541.85,3528.2,442426,1560965836.4,52602,240831,54.43,-2.6000989990100143,Negative
HEROMOTOCO,EQ,2018-02-07,3541.85,3618.9,3620.0,3542.5,3562.0,3566.4,3573.09,336709,1203090815.15,47613,178023,52.87,0.6931405903694454,Slight positive
HEROMOTOCO,EQ,2018-02-08,3566.4,3570.0,3615.95,3555.0,3574.45,3582.2,3587.22,325607,1168024966.2,36399,168262,51.68,0.4430237774786905,Slight or No change
HEROMOTOCO,EQ,2018-02-09,3582.2,3536.8,3576.35,3530.1,3545.5,3546.1,3551.58,604849,2148171598.35,46400,516338,85.37,-1.0077605940483458,Negative
HEROMOTOCO,EQ,2018-02-12,3546.1,3566.0,3616.7,3545.5,3615.25,3611.9,3599.8,385092,1386255502.05,30228,289190,75.1,1.8555596288880816,Positive
HEROMOTOCO,EQ,2018-02-14,3611.9,3620.4,3624.0,3562.65,3599.5,3596.05,3595.37,315246,1133425138.7,37781,216741,68.75,-0.43882721005564784,Slight or No change
HEROMOTOCO,EQ,2018-02-15,3596.05,3565.0,3575.0,3520.0,3525.1,3527.25,3546.76,221710,786351806.05,17375,122987,55.47,-1.9132103279987822,Negative
HEROMOTOCO,EQ,2018-02-16,3527.25,3549.0,3549.8,3485.0,3494.25,3494.2,3513.65,219454,771085597.2,19799,134064,61.09,-0.9369905733928707,Slight negative
HEROMOTOCO,EQ,2018-02-19,3494.2,3502.0,3519.35,3442.0,3479.8,3465.7,3473.05,246616,856510138.45,19574,147262,59.71,-0.815637341880826,Slight negative
HEROMOTOCO,EQ,2018-02-20,3465.7,3466.0,3518.0,3443.25,3499.0,3477.45,3492.33,340087,1187695316.0,22913,238998,70.28,0.3390368468130456,Slight or No change
HEROMOTOCO,EQ,2018-02-21,3477.45,3517.8,3517.8,3460.0,3505.0,3490.75,3483.07,266352,927723186.5,29195,179200,67.28,0.3824641619577518,Slight or No change
HEROMOTOCO,EQ,2018-02-22,3490.75,3484.0,3499.3,3458.7,3471.05,3481.2,3478.07,434663,1511787762.25,34587,301132,69.28,-0.2735801761799106,Slight or No change
HEROMOTOCO,EQ,2018-02-23,3481.2,3483.4,3508.0,3455.0,3494.75,3494.7,3484.18,142023,494833191.6,13393,67689,47.66,0.3877973112719646,Slight or No change
HEROMOTOCO,EQ,2018-02-26,3494.7,3519.0,3549.95,3500.4,3541.9,3537.85,3536.93,361326,1277984441.2,23243,268792,74.39,1.2347268721206506,Positive
HEROMOTOCO,EQ,2018-02-27,3537.85,3573.1,3593.95,3545.0,3584.85,3585.5,3577.8,320893,1148091249.85,55741,198730,61.93,1.3468632078804887,Positive
HEROMOTOCO,EQ,2018-02-28,3585.5,3525.0,3613.0,3525.0,3588.25,3596.7,3591.21,362559,1302026649.3,43079,211823,58.42,0.31236926509552454,Slight or No change
HEROMOTOCO,EQ,2018-03-01,3596.7,3575.0,3596.95,3565.15,3580.0,3576.9,3576.35,200696,717758272.8,17603,128814,64.18,-0.5505046292434645,Slight negative
HEROMOTOCO,EQ,2018-03-05,3576.9,3578.0,3581.9,3535.0,3570.0,3556.45,3553.72,242671,862384690.75,19830,154239,63.56,-0.5717241186502409,Slight negative
HEROMOTOCO,EQ,2018-03-06,3556.45,3571.1,3595.0,3544.7,3552.5,3561.9,3579.92,380991,1363915667.1,24040,291192,76.43,0.15324269988332695,Slight or No change
HEROMOTOCO,EQ,2018-03-07,3561.9,3550.0,3560.0,3515.0,3542.05,3554.4,3541.06,234750,831264778.2,22085,155735,66.34,-0.21056177882591287,Slight or No change
HEROMOTOCO,EQ,2018-03-08,3554.4,3561.0,3601.0,3545.65,3600.0,3586.7,3570.5,145720,520293412.9,14399,80536,55.27,0.908732838172388,Slight positive
HEROMOTOCO,EQ,2018-03-09,3586.7,3605.9,3661.45,3581.0,3589.3,3586.35,3626.03,272293,987341497.25,23366,106528,39.12,-0.009758273621984781,Slight or No change
HEROMOTOCO,EQ,2018-03-12,3586.35,3600.4,3718.0,3599.85,3707.3,3694.5,3656.46,192336,703268328.15,14773,95095,49.44,3.0156008197749884,Among top gainers
HEROMOTOCO,EQ,2018-03-13,3694.5,3694.95,3729.75,3672.0,3690.0,3701.2,3705.49,233650,865786929.15,28173,139569,59.73,0.18135065638109626,Slight or No change
HEROMOTOCO,EQ,2018-03-14,3701.2,3680.0,3687.2,3622.0,3642.0,3639.35,3645.49,192489,701715901.1,17102,108171,56.2,-1.6710796498432878,Negative
HEROMOTOCO,EQ,2018-03-15,3639.35,3641.9,3690.0,3632.0,3643.6,3640.8,3659.65,198082,724909905.5,12521,80831,40.81,0.039842279527935176,Slight or No change
HEROMOTOCO,EQ,2018-03-16,3640.8,3665.0,3665.0,3530.65,3542.0,3546.1,3567.94,462796,1651227537.25,43277,343269,74.17,-2.6010766864425494,Negative
HEROMOTOCO,EQ,2018-03-19,3546.1,3546.0,3549.0,3490.8,3517.85,3515.3,3512.49,252482,886839344.15,16669,149387,59.17,-0.868559826288029,Slight negative
HEROMOTOCO,EQ,2018-03-20,3515.3,3498.1,3537.0,3498.1,3510.6,3513.8,3515.1,212901,748368753.35,20764,145563,68.37,-0.042670611327622066,Slight or No change
HEROMOTOCO,EQ,2018-03-21,3513.8,3529.95,3529.95,3455.55,3455.55,3463.6,3482.27,667122,2323097602.05,51084,448034,67.16,-1.4286527406226934,Negative
HEROMOTOCO,EQ,2018-03-22,3463.6,3473.2,3484.85,3440.0,3455.0,3452.3,3455.26,482411,1666857634.85,39040,327912,67.97,-0.3262501443584642,Slight or No change
HEROMOTOCO,EQ,2018-03-23,3452.3,3435.1,3435.1,3361.05,3414.5,3413.75,3396.59,423299,1437772074.6,39418,257572,60.85,-1.116646873099103,Negative
HEROMOTOCO,EQ,2018-03-26,3413.75,3414.0,3501.7,3365.5,3468.2,3481.7,3429.65,359650,1233472000.25,36687,204220,56.78,1.9904796777737044,Positive
HEROMOTOCO,EQ,2018-03-27,3481.7,3485.1,3488.0,3436.0,3471.0,3464.7,3460.51,325438,1126182872.55,20197,224319,68.93,-0.4882672257805143,Slight or No change
HEROMOTOCO,EQ,2018-03-28,3464.7,3455.0,3579.0,3428.05,3534.0,3542.8,3516.82,786796,2767016722.45,55307,343604,43.67,2.2541634196322935,Positive
HEROMOTOCO,EQ,2018-04-02,3542.8,3544.0,3654.65,3512.2,3640.0,3646.0,3592.76,244943,880020770.55,24452,73473,30.0,2.912950208874321,Positive
HEROMOTOCO,EQ,2018-04-03,3646.0,3644.95,3669.0,3621.0,3640.4,3644.95,3642.8,318581,1160527924.05,26697,195779,61.45,-0.028798683488762133,Slight or No change
HEROMOTOCO,EQ,2018-04-04,3644.95,3653.5,3695.0,3627.0,3646.3,3667.15,3671.91,526063,1931657762.65,31871,343728,65.34,0.60906185270031,Slight positive
HEROMOTOCO,EQ,2018-04-05,3667.15,3700.0,3796.0,3699.95,3790.0,3782.15,3753.95,440824,1654832345.5,36121,244863,55.55,3.1359502611019385,Among top gainers
HEROMOTOCO,EQ,2018-04-06,3782.15,3781.0,3787.95,3750.0,3761.5,3779.45,3773.58,213101,804153767.8,16317,122314,57.4,-0.07138796716154028,Slight or No change
HEROMOTOCO,EQ,2018-04-09,3779.45,3784.0,3807.1,3775.2,3800.0,3798.7,3797.54,265991,1010111521.55,23877,194148,72.99,0.5093333686118307,Slight positive
HEROMOTOCO,EQ,2018-04-10,3798.7,3815.0,3815.0,3714.0,3722.0,3718.3,3751.25,321682,1206710363.65,36718,208199,64.72,-2.1165135441071903,Negative
HEROMOTOCO,EQ,2018-04-11,3718.3,3732.0,3755.0,3681.0,3747.35,3739.35,3715.19,291118,1081559744.15,11795,183774,63.13,0.5661189253153287,Slight positive
HEROMOTOCO,EQ,2018-04-12,3739.35,3744.0,3786.5,3726.05,3737.35,3749.45,3753.86,115113,432117940.05,14309,45018,39.11,0.27010041852193467,Slight or No change
HEROMOTOCO,EQ,2018-04-13,3749.45,3759.8,3770.0,3698.0,3735.65,3725.9,3729.4,164961,615205991.8,18192,74864,45.38,-0.6280921201776146,Slight negative
HEROMOTOCO,EQ,2018-04-16,3725.9,3723.0,3810.0,3710.2,3807.0,3803.15,3786.5,164316,622183147.4,13594,60556,36.85,2.0733245658766997,Positive
HEROMOTOCO,EQ,2018-04-17,3803.15,3825.0,3825.0,3763.15,3765.1,3769.0,3782.51,223874,846805651.8,23516,139364,62.25,-0.897939865637698,Slight negative
HEROMOTOCO,EQ,2018-04-18,3769.0,3765.05,3784.0,3731.6,3739.4,3737.8,3748.93,204458,766499612.3,20797,127988,62.6,-0.827805784027591,Slight negative
HEROMOTOCO,EQ,2018-04-19,3737.8,3765.0,3770.0,3709.0,3710.0,3723.6,3738.45,234124,875261236.3,26688,133356,56.96,-0.3799026165123953,Slight or No change
HEROMOTOCO,EQ,2018-04-20,3723.6,3725.0,3750.3,3690.0,3737.2,3742.7,3726.94,399283,1488101844.25,26626,293271,73.45,0.5129444623482637,Slight positive
HEROMOTOCO,EQ,2018-04-23,3742.7,3736.4,3736.4,3691.35,3714.0,3718.2,3710.61,236404,877202124.15,15003,130122,55.04,-0.6546076361984676,Slight negative
HEROMOTOCO,EQ,2018-04-24,3718.2,3740.0,3744.0,3706.3,3718.0,3716.9,3719.26,333702,1241125343.55,21306,243728,73.04,-0.034963154214395775,Slight or No change
HEROMOTOCO,EQ,2018-04-25,3716.9,3736.0,3753.0,3700.9,3709.55,3717.2,3728.1,219848,819615194.85,18140,105796,48.12,0.00807124216415378,Slight or No change
HEROMOTOCO,EQ,2018-04-26,3717.2,3707.0,3774.55,3659.05,3770.0,3761.85,3717.88,341735,1270529986.1,27561,227781,66.65,1.2011729258581738,Positive
HEROMOTOCO,EQ,2018-04-27,3761.85,3768.1,3776.95,3704.5,3710.1,3713.5,3747.05,571451,2141255969.2,36228,411486,72.01,-1.285271874210825,Negative
HEROMOTOCO,EQ,2018-04-30,3713.5,3731.0,3750.0,3717.05,3732.0,3732.25,3732.78,216291,807366547.5,13742,168097,77.72,0.5049145011444711,Slight positive
HEROMOTOCO,EQ,2018-05-02,3732.25,3751.0,3774.0,3640.0,3648.0,3664.1,3715.76,715845,2659904807.3,63938,280413,39.17,-1.8259762877620767,Negative
HEROMOTOCO,EQ,2018-05-03,3664.1,3665.0,3682.95,3637.4,3649.0,3655.6,3663.78,393371,1441226119.3,45121,239420,60.86,-0.23198056821592816,Slight or No change
HEROMOTOCO,EQ,2018-05-04,3655.6,3655.0,3669.85,3643.4,3655.65,3659.75,3658.55,279580,1022857121.7,37007,212964,76.17,0.11352445562973212,Slight or No change
HEROMOTOCO,EQ,2018-05-07,3659.75,3662.95,3679.0,3622.75,3645.0,3648.05,3657.42,198507,726023700.65,13411,127835,64.4,-0.31969396816722284,Slight or No change
HEROMOTOCO,EQ,2018-05-08,3648.05,3659.9,3674.0,3640.15,3660.65,3657.3,3657.58,360338,1317966748.8,23149,309305,85.84,0.2535601211606231,Slight or No change
